     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1024,         0,         0,   0.172,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      1024,         4,         0,   0.016,pymatching,5569662b4f550f58fe86b751269a40c59ecb5bd7b42d0c61edb614c0ca0820a7,"{""d"":5,""k"":15}",
      1024,         0,         0,   0.168,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      1024,         6,         0,   0.020,pymatching,5569662b4f550f58fe86b751269a40c59ecb5bd7b42d0c61edb614c0ca0820a7,"{""d"":5,""k"":15}",
      1024,         1,         0,   0.095,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      1024,         1,         0,   0.093,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      2048,         1,         0,   0.087,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      2048,         1,         0,   0.088,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      2048,        10,         0,   0.032,pymatching,5569662b4f550f58fe86b751269a40c59ecb5bd7b42d0c61edb614c0ca0820a7,"{""d"":5,""k"":15}",
      7168,        33,         0,   0.111,pymatching,5569662b4f550f58fe86b751269a40c59ecb5bd7b42d0c61edb614c0ca0820a7,"{""d"":5,""k"":15}",
      3072,        13,         0,   0.049,pymatching,5569662b4f550f58fe86b751269a40c59ecb5bd7b42d0c61edb614c0ca0820a7,"{""d"":5,""k"":15}",
      1024,         3,         0,   0.095,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      1024,         1,         0,   0.093,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      3072,        16,         0,   0.054,pymatching,5569662b4f550f58fe86b751269a40c59ecb5bd7b42d0c61edb614c0ca0820a7,"{""d"":5,""k"":15}",
      1024,         0,         0,   0.184,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      1024,         0,         0,   0.174,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      3072,         6,         0,   0.134,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      3072,         3,         0,   0.134,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      1024,         0,         0,   0.094,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      1024,         1,         0,   0.093,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
     10240,        34,         0,   0.160,pymatching,5569662b4f550f58fe86b751269a40c59ecb5bd7b42d0c61edb614c0ca0820a7,"{""d"":5,""k"":15}",
      5120,        20,         0,   0.084,pymatching,5569662b4f550f58fe86b751269a40c59ecb5bd7b42d0c61edb614c0ca0820a7,"{""d"":5,""k"":15}",
      1024,         0,         0,   0.096,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      1024,         0,         0,   0.095,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      1024,         0,         0,   0.172,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      6144,        31,         0,   0.106,pymatching,5569662b4f550f58fe86b751269a40c59ecb5bd7b42d0c61edb614c0ca0820a7,"{""d"":5,""k"":15}",
      1024,         0,         0,   0.174,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      4096,         9,         0,   0.177,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      4096,        12,         0,   0.177,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
     13312,        60,         0,   0.210,pymatching,5569662b4f550f58fe86b751269a40c59ecb5bd7b42d0c61edb614c0ca0820a7,"{""d"":5,""k"":15}",
      9216,        39,         0,   0.150,pymatching,5569662b4f550f58fe86b751269a40c59ecb5bd7b42d0c61edb614c0ca0820a7,"{""d"":5,""k"":15}",
      2048,         0,         0,   0.188,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      2048,         0,         0,   0.186,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      1024,         0,         0,   0.172,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      1024,         0,         0,   0.174,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      5120,         4,         0,   0.221,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      5120,        11,         0,   0.225,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      1024,         0,         0,   0.173,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      2048,         0,         0,   0.187,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      2048,         1,         0,   0.189,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      1024,         0,         0,   0.172,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
     13312,        44,         0,   0.226,pymatching,5569662b4f550f58fe86b751269a40c59ecb5bd7b42d0c61edb614c0ca0820a7,"{""d"":5,""k"":15}",
     18432,        72,         0,   0.291,pymatching,5569662b4f550f58fe86b751269a40c59ecb5bd7b42d0c61edb614c0ca0820a7,"{""d"":5,""k"":15}",
      1024,         0,         0,   0.175,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      1024,         0,         0,   0.176,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      7168,        11,         0,   0.309,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      7168,         9,         0,   0.311,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      3072,         1,         0,   0.281,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      3072,         1,         0,   0.283,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
     18432,        81,         0,   0.301,pymatching,5569662b4f550f58fe86b751269a40c59ecb5bd7b42d0c61edb614c0ca0820a7,"{""d"":5,""k"":15}",
      1024,         0,         0,   0.176,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      1024,         1,         0,   0.176,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
     25600,       116,         0,   0.406,pymatching,5569662b4f550f58fe86b751269a40c59ecb5bd7b42d0c61edb614c0ca0820a7,"{""d"":5,""k"":15}",
      1024,         0,         0,   0.176,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      1024,         0,         0,   0.177,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      9216,        13,         0,   0.436,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
     10240,        17,         0,   0.447,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      4096,         2,         0,   0.375,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      4096,         4,         0,   0.381,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
     26624,       111,         0,   0.419,pymatching,5569662b4f550f58fe86b751269a40c59ecb5bd7b42d0c61edb614c0ca0820a7,"{""d"":5,""k"":15}",
      2048,         1,         0,   0.355,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      2048,         1,         0,   0.351,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
     35840,       156,         0,   0.570,pymatching,5569662b4f550f58fe86b751269a40c59ecb5bd7b42d0c61edb614c0ca0820a7,"{""d"":5,""k"":15}",
      5120,         1,         0,   0.473,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      5120,         3,         0,   0.478,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
     13312,        25,         0,   0.595,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      2048,         0,         0,   0.353,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
     13312,        14,         0,   0.580,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      2048,         0,         0,   0.371,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
     35840,       142,         0,   0.568,pymatching,5569662b4f550f58fe86b751269a40c59ecb5bd7b42d0c61edb614c0ca0820a7,"{""d"":5,""k"":15}",
     19456,        75,         0,   0.309,pymatching,5569662b4f550f58fe86b751269a40c59ecb5bd7b42d0c61edb614c0ca0820a7,"{""d"":5,""k"":15}",
       273,         0,         0,   0.014,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      1024,         1,         0,   0.046,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
       273,         0,         0,   0.029,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      1024,         3,         0,   0.047,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      1024,         0,         0,   0.047,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      1024,         1,         0,   0.103,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      1024,         0,         0,   0.045,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      1024,         0,         0,   0.099,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      2048,         0,         0,   0.092,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      6144,         5,         0,   0.577,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      6144,         2,         0,   0.580,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      3072,         1,         0,   0.536,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      1024,         1,         0,   0.103,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      2048,         4,         0,   0.093,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      3072,         0,         0,   0.569,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      1024,         2,         0,   0.100,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      3072,         3,         0,   0.140,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      1024,         1,         0,   0.104,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
     18432,        31,         0,   0.811,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
     18432,        20,         0,   0.810,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      1024,         0,         0,   0.100,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      4096,         9,         0,   0.184,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      2048,         3,         0,   0.205,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      4096,         4,         0,   0.213,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      3072,         0,         0,   0.573,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      2048,         2,         0,   0.205,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      4096,         1,         0,   0.735,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      9216,         6,         0,   0.877,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      9216,         8,         0,   0.873,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      7168,         6,         0,   0.328,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      2048,         2,         0,   0.206,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      3072,         1,         0,   0.305,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      9216,        14,         0,   0.432,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
     25600,        45,         0,    1.14,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
     25600,        30,         0,    1.15,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      5120,         1,         0,   0.970,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      4096,         1,         0,   0.412,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      5120,         3,         0,   0.925,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
     12288,        12,         0,   0.566,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
     12288,         9,         0,    1.18,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
     12288,         2,         0,    1.19,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      6144,         2,         0,   0.622,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
     17408,        22,         0,   0.804,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      6144,         0,         0,    1.16,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      6144,         0,         0,    1.11,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
     34816,        37,         0,    1.56,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
     34816,        47,         0,    1.57,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
      8192,         8,         0,   0.826,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
     16384,        10,         0,    1.57,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
     16384,         3,         0,    1.58,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
     24576,        31,         0,    1.14,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
     10240,         3,         0,    1.15,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
      8192,         0,         0,    1.56,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
      9216,         1,         0,    1.70,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
     47104,        67,         0,    2.17,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
     48128,        60,         0,    2.21,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
     30720,        35,         0,    1.62,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
     18432,        15,         0,    2.22,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
     20480,        12,         0,    2.24,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
     15360,         6,         0,    1.62,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
     11264,         1,         0,    2.32,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
     12288,         3,         0,    2.27,pymatching,005e9e49036a8927f5c877276d93e0b476f794d27e7c113c6bae505fb7d12ad7,"{""d"":11,""k"":33}",
     43008,        62,         0,    2.21,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
     21504,        11,         0,    2.20,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
     62464,        80,         0,    3.07,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
     63488,        94,         0,    3.09,pymatching,bb3cc505b0bc16f48934684ef8aa16ae7286830c43e435b18085581935fd9104,"{""d"":7,""k"":21}",
     29696,        15,         0,    3.17,pymatching,1842bddd0fd0fa40375b24507703a84a12c853b95dcff336143be4bc4e9fdc74,"{""d"":9,""k"":27}",
